,source_niche,target_niche,gp_score
21,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,47.719079216726364
22,Calca GP/Shh GP+ Floor Plate,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,2441.170393857621
23,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
24,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,10792.376822412334
25,Edn1 GP/Nppa1 GP+ Developing Heart,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,5.466985415753326
26,Epo GP/Thpo GP+ Hematopoiesis,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
27,Fgf17 GP/Efna2 GP+ Midbrain,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,-5.3035094840022765
28,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,-4.883441071307117
29,Gdf10 GP/Fgf3 GP+ Hindbrain,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
30,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
31,IL10 GP/Fgf2 GP+ Angiogenesis,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,-1.0468398755837725
32,Ihh GP/Spint1 GP+ Ventral Gut,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,33893.87599310646
33,Mix,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
34,Nptn GP/Fgf8 GP+ Spinal cord,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,11.006690149031988
35,Pcsk1n GP/Dkk1 GP+ Forebrain,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,4.047768845107622
36,Pgf GP/Cd44 GP+ Allantois,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.0
37,Saa1 GP/Il6st GP+ Muscles,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,0.4730918290797281
38,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,18.977768438442858
39,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,4.450870198730392
40,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Calca GP/Shh GP+ Floor Plate,1.9424256883955477
41,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Calca GP/Shh GP+ Floor Plate,112.20961661083801
42,Calca GP/Shh GP+ Floor Plate,Calca GP/Shh GP+ Floor Plate,5740.320192106249
43,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Calca GP/Shh GP+ Floor Plate,0.0
44,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Calca GP/Shh GP+ Floor Plate,25377.86741572546
45,Edn1 GP/Nppa1 GP+ Developing Heart,Calca GP/Shh GP+ Floor Plate,12.855410196257491
46,Epo GP/Thpo GP+ Hematopoiesis,Calca GP/Shh GP+ Floor Plate,0.0
47,Fgf17 GP/Efna2 GP+ Midbrain,Calca GP/Shh GP+ Floor Plate,-12.471002702903041
48,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Calca GP/Shh GP+ Floor Plate,-11.483227659617539
49,Gdf10 GP/Fgf3 GP+ Hindbrain,Calca GP/Shh GP+ Floor Plate,0.0
50,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Calca GP/Shh GP+ Floor Plate,0.0
51,IL10 GP/Fgf2 GP+ Angiogenesis,Calca GP/Shh GP+ Floor Plate,-2.461604520043187
52,Ihh GP/Spint1 GP+ Ventral Gut,Calca GP/Shh GP+ Floor Plate,79700.17219671472
53,Mix,Calca GP/Shh GP+ Floor Plate,0.0
54,Nptn GP/Fgf8 GP+ Spinal cord,Calca GP/Shh GP+ Floor Plate,25.881817127440712
55,Pcsk1n GP/Dkk1 GP+ Forebrain,Calca GP/Shh GP+ Floor Plate,9.518175909807095
56,Pgf GP/Cd44 GP+ Allantois,Calca GP/Shh GP+ Floor Plate,0.0
57,Saa1 GP/Il6st GP+ Muscles,Calca GP/Shh GP+ Floor Plate,1.112457608866623
58,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Calca GP/Shh GP+ Floor Plate,44.62550735598666
59,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Calca GP/Shh GP+ Floor Plate,10.466053553042606
60,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.2015304531533402
61,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,11.641966546696437
62,Calca GP/Shh GP+ Floor Plate,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,595.5694143007369
63,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
64,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,2633.0032345181094
65,Edn1 GP/Nppa1 GP+ Developing Heart,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,1.3337738775807795
66,Epo GP/Thpo GP+ Hematopoiesis,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
67,Fgf17 GP/Efna2 GP+ Midbrain,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,-1.2938908505007305
68,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,-1.1914072634702724
69,Gdf10 GP/Fgf3 GP+ Hindbrain,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
70,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
71,IL10 GP/Fgf2 GP+ Angiogenesis,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,-0.25539626940291615
72,Ihh GP/Spint1 GP+ Ventral Gut,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,8269.048291093424
73,Mix,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
74,Nptn GP/Fgf8 GP+ Spinal cord,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,2.685288999875935
75,Pcsk1n GP/Dkk1 GP+ Forebrain,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.9875293123213748
76,Pgf GP/Cd44 GP+ Allantois,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0
77,Saa1 GP/Il6st GP+ Muscles,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.11541964635669427
78,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,4.629983413717259
79,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,1.0858734662915397
80,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,2.577600228575198
81,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,148.90223865569757
82,Calca GP/Shh GP+ Floor Plate,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,7617.408855156598
83,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
84,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,33676.4475687908
85,Edn1 GP/Nppa1 GP+ Developing Heart,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,17.059138199346947
86,Epo GP/Thpo GP+ Hematopoiesis,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
87,Fgf17 GP/Efna2 GP+ Midbrain,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,-16.54902919046389
88,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,-15.238251026560654
89,Gdf10 GP/Fgf3 GP+ Hindbrain,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
90,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
91,IL10 GP/Fgf2 GP+ Angiogenesis,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,-3.266550896351704
92,Ihh GP/Spint1 GP+ Ventral Gut,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,105762.18348997686
93,Mix,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
94,Nptn GP/Fgf8 GP+ Spinal cord,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,34.345189183910406
95,Pcsk1n GP/Dkk1 GP+ Forebrain,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,12.630625998878212
96,Pgf GP/Cd44 GP+ Allantois,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,0.0
97,Saa1 GP/Il6st GP+ Muscles,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,1.4762320144475543
98,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,59.21807904841292
99,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,13.888460285390021
100,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Edn1 GP/Nppa1 GP+ Developing Heart,-5.052208064833066
101,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Edn1 GP/Nppa1 GP+ Developing Heart,-291.85483562121266
102,Calca GP/Shh GP+ Floor Plate,Edn1 GP/Nppa1 GP+ Developing Heart,-14930.451209816189
103,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Edn1 GP/Nppa1 GP+ Developing Heart,0.0
104,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Edn1 GP/Nppa1 GP+ Developing Heart,-66007.29551301306
105,Edn1 GP/Nppa1 GP+ Developing Heart,Edn1 GP/Nppa1 GP+ Developing Heart,-33.43664957598302
106,Epo GP/Thpo GP+ Hematopoiesis,Edn1 GP/Nppa1 GP+ Developing Heart,0.0
107,Fgf17 GP/Efna2 GP+ Midbrain,Edn1 GP/Nppa1 GP+ Developing Heart,32.436813829519096
108,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Edn1 GP/Nppa1 GP+ Developing Heart,29.867631868148933
109,Gdf10 GP/Fgf3 GP+ Hindbrain,Edn1 GP/Nppa1 GP+ Developing Heart,0.0
110,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Edn1 GP/Nppa1 GP+ Developing Heart,0.0
111,IL10 GP/Fgf2 GP+ Angiogenesis,Edn1 GP/Nppa1 GP+ Developing Heart,6.402581207039318
112,Ihh GP/Spint1 GP+ Ventral Gut,Edn1 GP/Nppa1 GP+ Developing Heart,-207298.45941927773
113,Mix,Edn1 GP/Nppa1 GP+ Developing Heart,0.0
114,Nptn GP/Fgf8 GP+ Spinal cord,Edn1 GP/Nppa1 GP+ Developing Heart,-67.31805803690723
115,Pcsk1n GP/Dkk1 GP+ Forebrain,Edn1 GP/Nppa1 GP+ Developing Heart,-24.756573896913405
116,Pgf GP/Cd44 GP+ Allantois,Edn1 GP/Nppa1 GP+ Developing Heart,0.0
117,Saa1 GP/Il6st GP+ Muscles,Edn1 GP/Nppa1 GP+ Developing Heart,-2.89347867302112
118,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Edn1 GP/Nppa1 GP+ Developing Heart,-116.06999923246096
119,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Edn1 GP/Nppa1 GP+ Developing Heart,-27.22198356598808
120,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Epo GP/Thpo GP+ Hematopoiesis,-755.2222684730118
121,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Epo GP/Thpo GP+ Hematopoiesis,-43627.51260323494
122,Calca GP/Shh GP+ Floor Plate,Epo GP/Thpo GP+ Hematopoiesis,-2231857.6525956206
123,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Epo GP/Thpo GP+ Hematopoiesis,0.0
124,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Epo GP/Thpo GP+ Hematopoiesis,-9867008.407689806
125,Edn1 GP/Nppa1 GP+ Developing Heart,Epo GP/Thpo GP+ Hematopoiesis,-4998.230876254567
126,Epo GP/Thpo GP+ Hematopoiesis,Epo GP/Thpo GP+ Hematopoiesis,0.0
127,Fgf17 GP/Efna2 GP+ Midbrain,Epo GP/Thpo GP+ Hematopoiesis,4848.771825705791
128,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Epo GP/Thpo GP+ Hematopoiesis,4464.721247406807
129,Gdf10 GP/Fgf3 GP+ Hindbrain,Epo GP/Thpo GP+ Hematopoiesis,0.0
130,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Epo GP/Thpo GP+ Hematopoiesis,0.0
131,IL10 GP/Fgf2 GP+ Angiogenesis,Epo GP/Thpo GP+ Hematopoiesis,957.0809121897613
132,Ihh GP/Spint1 GP+ Ventral Gut,Epo GP/Thpo GP+ Hematopoiesis,-30987720.7677432
133,Mix,Epo GP/Thpo GP+ Hematopoiesis,0.0
134,Nptn GP/Fgf8 GP+ Spinal cord,Epo GP/Thpo GP+ Hematopoiesis,-10062.945913434089
135,Pcsk1n GP/Dkk1 GP+ Forebrain,Epo GP/Thpo GP+ Hematopoiesis,-3700.701882843865
136,Pgf GP/Cd44 GP+ Allantois,Epo GP/Thpo GP+ Hematopoiesis,0.0
137,Saa1 GP/Il6st GP+ Muscles,Epo GP/Thpo GP+ Hematopoiesis,-432.52761944385463
138,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Epo GP/Thpo GP+ Hematopoiesis,-17350.561773606645
139,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Epo GP/Thpo GP+ Hematopoiesis,-4069.240204920153
140,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Fgf17 GP/Efna2 GP+ Midbrain,-0.5400092911876514
141,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Fgf17 GP/Efna2 GP+ Midbrain,-31.19513703533645
142,Calca GP/Shh GP+ Floor Plate,Fgf17 GP/Efna2 GP+ Midbrain,-1595.85319358597
143,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Fgf17 GP/Efna2 GP+ Midbrain,0.0
144,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Fgf17 GP/Efna2 GP+ Midbrain,-7055.242461470902
145,Edn1 GP/Nppa1 GP+ Developing Heart,Fgf17 GP/Efna2 GP+ Midbrain,-3.5739029757898573
146,Epo GP/Thpo GP+ Hematopoiesis,Fgf17 GP/Efna2 GP+ Midbrain,0.0
147,Fgf17 GP/Efna2 GP+ Midbrain,Fgf17 GP/Efna2 GP+ Midbrain,3.4670347340580365
148,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Fgf17 GP/Efna2 GP+ Midbrain,3.192425669647421
149,Gdf10 GP/Fgf3 GP+ Hindbrain,Fgf17 GP/Efna2 GP+ Midbrain,0.0
150,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Fgf17 GP/Efna2 GP+ Midbrain,0.0
151,IL10 GP/Fgf2 GP+ Angiogenesis,Fgf17 GP/Efna2 GP+ Midbrain,0.6843450022280334
152,Ihh GP/Spint1 GP+ Ventral Gut,Fgf17 GP/Efna2 GP+ Midbrain,-22157.261280369483
153,Mix,Fgf17 GP/Efna2 GP+ Midbrain,0.0
154,Nptn GP/Fgf8 GP+ Spinal cord,Fgf17 GP/Efna2 GP+ Midbrain,-7.195344359959664
155,Pcsk1n GP/Dkk1 GP+ Forebrain,Fgf17 GP/Efna2 GP+ Midbrain,-2.6461261592457053
156,Pgf GP/Cd44 GP+ Allantois,Fgf17 GP/Efna2 GP+ Midbrain,0.0
157,Saa1 GP/Il6st GP+ Muscles,Fgf17 GP/Efna2 GP+ Midbrain,-0.3092717772573258
158,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Fgf17 GP/Efna2 GP+ Midbrain,-12.406234503674067
159,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Fgf17 GP/Efna2 GP+ Midbrain,-2.9096434393734403
160,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-1.945662918394704
161,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-112.39662419586766
162,Calca GP/Shh GP+ Floor Plate,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-5749.886960524556
163,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
164,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-25420.161951986807
165,Edn1 GP/Nppa1 GP+ Developing Heart,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-12.876834912676452
166,Epo GP/Thpo GP+ Hematopoiesis,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
167,Fgf17 GP/Efna2 GP+ Midbrain,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,12.49178676908926
168,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,11.502365508385186
169,Gdf10 GP/Fgf3 GP+ Hindbrain,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
170,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
171,IL10 GP/Fgf2 GP+ Angiogenesis,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,2.465707009032055
172,Ihh GP/Spint1 GP+ Ventral Gut,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-79832.99982039914
173,Mix,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
174,Nptn GP/Fgf8 GP+ Spinal cord,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-25.924951541971076
175,Pcsk1n GP/Dkk1 GP+ Forebrain,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-9.534038820175576
176,Pgf GP/Cd44 GP+ Allantois,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,0.0
177,Saa1 GP/Il6st GP+ Muscles,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-1.1143116211800592
178,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-44.699879843955394
179,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-10.48349618816484
180,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,-0.4913094379843602
181,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,-28.381854710255972
182,Calca GP/Shh GP+ Floor Plate,Gdf10 GP/Fgf3 GP+ Hindbrain,-1451.9337878833112
183,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
184,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Gdf10 GP/Fgf3 GP+ Hindbrain,-6418.976979016699
185,Edn1 GP/Nppa1 GP+ Developing Heart,Gdf10 GP/Fgf3 GP+ Hindbrain,-3.2515963912105788
186,Epo GP/Thpo GP+ Hematopoiesis,Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
187,Fgf17 GP/Efna2 GP+ Midbrain,Gdf10 GP/Fgf3 GP+ Hindbrain,3.1543658867721027
188,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,2.904521990930487
189,Gdf10 GP/Fgf3 GP+ Hindbrain,Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
190,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
191,IL10 GP/Fgf2 GP+ Angiogenesis,Gdf10 GP/Fgf3 GP+ Hindbrain,0.6226284693965077
192,Ihh GP/Spint1 GP+ Ventral Gut,Gdf10 GP/Fgf3 GP+ Hindbrain,-20159.044973076354
193,Mix,Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
194,Nptn GP/Fgf8 GP+ Spinal cord,Gdf10 GP/Fgf3 GP+ Hindbrain,-6.546444017325761
195,Pcsk1n GP/Dkk1 GP+ Forebrain,Gdf10 GP/Fgf3 GP+ Hindbrain,-2.4074896068463234
196,Pgf GP/Cd44 GP+ Allantois,Gdf10 GP/Fgf3 GP+ Hindbrain,0.0
197,Saa1 GP/Il6st GP+ Muscles,Gdf10 GP/Fgf3 GP+ Hindbrain,-0.2813806087197853
198,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,-11.28739857067419
199,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,-2.647242012798424
200,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-1.0460310921781788
201,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-60.42689227060301
202,Calca GP/Shh GP+ Floor Plate,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-3091.2654398434906
203,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
204,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-13666.43703726524
205,Edn1 GP/Nppa1 GP+ Developing Heart,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-6.922869095237886
206,Epo GP/Thpo GP+ Hematopoiesis,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
207,Fgf17 GP/Efna2 GP+ Midbrain,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),6.715858761448928
208,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),6.183924173924118
209,Gdf10 GP/Fgf3 GP+ Hindbrain,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
210,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
211,IL10 GP/Fgf2 GP+ Angiogenesis,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),1.325618210258743
212,Ihh GP/Spint1 GP+ Ventral Gut,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-42919.973035664254
213,Mix,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
214,Nptn GP/Fgf8 GP+ Spinal cord,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-13.937823000958808
215,Pcsk1n GP/Dkk1 GP+ Forebrain,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-5.125708541624308
216,Pgf GP/Cd44 GP+ Allantois,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0
217,Saa1 GP/Il6st GP+ Muscles,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-0.5990783866567768
218,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-24.031636565281286
