,gp_name,n_source_genes,n_non_zero_source_genes,n_target_genes,n_non_zero_target_genes,gp_source_genes,gp_target_genes,gp_source_genes_weights_sign_corrected,gp_target_genes_weights_sign_corrected,gp_source_genes_importances,gp_target_genes_importances
570,LFNG_ligand_receptor_GP,1,1,1,1,['Lfng'],['Notch3'],[0.7762],[0.1084],[0.8775],[0.1225]
785,MAPT_ligand_receptor_GP,1,1,1,1,['Mapt'],['Tubb3'],[0.022],[0.7781],[0.0275],[0.9725]
287,EFNA1_ligand_receptor_GP,1,1,1,1,['Efna1'],['Epha10'],[0.7855],[-0.012],[0.985],[0.015]
238,WNT8B_ligand_receptor_GP,1,1,1,1,['Wnt8b'],['Fzd4'],[0.67],[-0.3734],[0.6422],[0.3578]
499,TRH_ligand_receptor_GP,1,1,1,1,['Trh'],['Trhr'],[0.7637],[-0.0067],[0.9913],[0.0087]
1553,Phosphate_metabolite_enzyme_sensor_GP,399,137,1,1,"['Pgam2', 'Mov10l1', 'Dusp9', 'Alpl', 'Ppm1j', 'Ddx25', 'Ptpn18', 'Dusp26', 'Lhpp', 'Dusp23', 'Mcm6', 'Mtap', 'Ola1', 'Ctps', 'Mcm7', 'Gart', 'Ddx21', 'Ddx18', 'Upp1', 'Mcm3', 'Acly', 'Dusp5', 'Cdc25a', 'Dusp1', 'Mcm4', 'Paics', 'Mat2a', 'Ruvbl2', 'Enoph1', 'Chd1', 'Mcm5', 'Aldh18a1', 'Acp5', 'Ddx56', 'Dusp3', 'Mcm2', 'Gtf2f2', 'Ddx55', 'Ptpre', 'Pnpt1', 'Ddx27', 'Dhx32', 'Ppa1', 'Psph', 'Pygl', 'Ddx10', 'Ddx47', 'Glul', 'Ddx1', 'Guf1', 'Chd7', 'Dcps', 'Ddx28', 'Dhx15', 'Acyp2', 'Nudt5', 'Ddx24', 'G3bp1', 'Ddx41', 'Ddx3x', 'Katna1', 'Pcca', 'Pnp', 'Ddx39b', 'Ppm1g', 'Mthfd1', 'Cad', 'Ddx52', 'Impa1', 'Nudt11', 'Ppp5c', 'Ptp4a1', 'Ubash3b', 'Dqx1', 'Ruvbl1', 'Ddx46', 'Ptpn2', 'Suclg2', 'Mcm8', 'Pgam1', 'Ppp1cc', 'Ublcp1', 'Ppp2ca', 'Cdkn3', 'Chd4', 'Sephs1', 'Sephs2', 'Chd3', 'Dhx36', 'Pgam5', 'Pgp', 'Gapdh', 'Ddx20', 'Acp1', 'Ilkap', 'Gatc', 'Eif4a1', 'Ddx5', 'Entpd6', 'Ddx49', 'Ppp4c', 'Atad1', 'Ppa2', 'Dusp2', 'Ddx54', 'Ptpn1', 'Fpgs', 'Ddx51', 'Rimklb', 'Pnkp', 'Ddx19a', 'Dhx8', 'Dolpp1', 'Eif4a3', 'Chd8', 'Bpnt1', 'Rpap2', 'Mat2b', 'Ppp3ca', 'Ssu72', 'Snrnp200', 'Ptprk', 'Ppp6c', 'Phpt1', 'Minpp1', 'Smarcad1', 'Recql', 'Vcp', 'Cdc14b', 'Dhx40', 'Pten', 'Phospho2', 'Bpgm', 'Ppp1ca', 'Mccc2', 'Dhx16', 'Nt5c', 'Ythdc2', 'Wrn', 'Vps4b', 'Vps4a', 'Vps29', 'Upp2', 'Tymp', 'Ttl', 'Tpte', 'Tigar', 'Thtpa', 'Tdrd9', 'Synj2', 'Synj1', 'Supv3l1', 'Suclg1', 'Sucla2', 'Ssh3', 'Ssh2', 'Ssh1', 'Spast', 'Sgpp2', 'Sgpp1', 'Sepsecs', 'Rtel1', 'Rngtt', 'Rimkla', 'Recql5', 'Recql4', 'Rad54l2', 'Qrsl1', 'Pygm', 'Pygb', 'Ptprz1', 'Ptpru', 'Ptprt', 'Ptprs', 'Ptprr', 'Ptprq', 'Ptpro', 'Ptprn2', 'Ptprm', 'Ptprj', 'Ptprh', 'Ptprg', 'Ptprf', 'Ptprd', 'Ptprc', 'Ptprb', 'Ptpra', 'Ptpn9', 'Ptpn7', 'Ptpn6', 'Ptpn5', 'Ptpn4', 'Ptpn3', 'Ptpn23', 'Ptpn22', 'Ptpn21', 'Ptpn14', 'Ptpn13', 'Ptpn12', 'Ptpn11', 'Ptp4a3', 'Ptp4a2', 'Pptc7', 'Ppp3cc', 'Ppp3cb', 'Ppp2cb', 'Ppp1cb', 'Ppm1n', 'Ppm1m', 'Ppm1l', 'Ppm1k', 'Ppm1h', 'Ppm1f', 'Ppm1e', 'Ppm1d', 'Ppm1b', 'Ppm1a', 'Ppef2', 'Ppef1', 'Pnp2', 'Pif1', 'Phospho1', 'Phlpp2', 'Phlpp1', 'Pfkfb4', 'Pfkfb3', 'Pfkfb2', 'Pfkfb1', 'Pfas', 'Pdp2', 'Pdp1', 'Pcx', 'Pccb', 'Otc', 'Oplah', 'Opa1', 'Ocrl', 'Nudt4', 'Nudt3', 'Nudt18', 'Nudt10', 'Ntpcr', 'Nt5m', 'Nt5e', 'Nt5c2', 'Nt5c1b', 'Nt5c1a', 'Nsf', 'Nav2', 'Nans', 'Nanp', 'Mvd', 'Mtmr7', 'Mtmr6', 'Mtmr4', 'Mtmr3', 'Mtmr2', 'Mtmr1', 'Mtm1', 'Mthfs', 'Mthfd1l', 'Mov10', 'Mfn2', 'Mfn1', 'Mdp1', 'Mcm9', 'Mccc1', 'Mat1a', 'Lpin3', 'Lpin2', 'Lpin1', 'Katnal2', 'Katnal1', 'Irgc1', 'Inppl1', 'Inpp5k', 'Inpp5j', 'Inpp5e', 'Inpp5d', 'Inpp5b', 'Inpp5a', 'Inpp4b', 'Inpp4a', 'Inpp1', 'Ino80', 'Impa2', 'Ighmbp2', 'Ifih1', 'Hibch', 'Hfm1', 'Helq', 'Helb', 'Gss', 'Gdpgp1', 'Gclc', 'Gapdhs', 'G6pc3', 'G6pc2', 'Fignl1', 'Fbp2', 'Fbp1', 'Fancm', 'Eya4', 'Eya3', 'Eya2', 'Eya1', 'Ercc6l', 'Ercc3', 'Ercc2', 'Epm2a', 'Ephx2', 'Entpd8', 'Entpd5', 'Entpd3', 'Entpd2', 'Entpd1', 'Eif4a2', 'Dusp8', 'Dusp7', 'Dusp6', 'Dusp4', 'Dusp28', 'Dusp22', 'Dusp21', 'Dusp19', 'Dusp18', 'Dusp16', 'Dusp15', 'Dusp14', 'Dusp13', 'Dusp12', 'Dusp10', 'Dnm3', 'Dnm2', 'Dnm1l', 'Dnm1', 'Dnajc6', 'Dna2', 'Dhx9', 'Dhx58', 'Dhx57', 'Dhx38', 'Dhx37', 'Dhx35', 'Dhx34', 'Dhx33', 'Dhx30', 'Dhx29', 'Ddx60', 'Ddx6', 'Ddx59', 'Ddx58', 'Ddx50', 'Ddx43', 'Ddx42', 'Ddx4', 'Ddx3y', 'Ddx31', 'Ddx23', 'Ddx19b', 'Ddx17', 'Ddx11', 'D1Pas1', 'Ctps2', 'Ctdspl', 'Ctdsp2', 'Ctdsp1', 'Ctdp1', 'Ctdnep1', 'Cps1', 'Chd9', 'Chd6', 'Chd5', 'Chd2', 'Chd1l', 'Cftr', 'Cdc25c', 'Cdc25b', 'Cdc14a', 'Carns1', 'Cant1', 'Brip1', 'Blm', 'Atrx', 'Atp13a5', 'Atp13a4', 'Atp13a3', 'Atp13a2', 'Atp13a1', 'Atad2', 'Ascc3', 'Alppl2', 'Alpi', 'Akp3', 'Acyp1', 'Acp6', 'Acp2', 'Acacb', 'Acaca']",['Slc20a2'],"[-0.341, -0.1676, -0.1014, 0.0798, -0.0697, 0.0677, -0.0569, -0.0446, 0.0425, 0.0378, 0.0364, 0.0346, 0.034, 0.0331, 0.0329, 0.0326, 0.0324, 0.0319, -0.0317, 0.0297, 0.0291, 0.029, 0.0284, -0.0268, 0.0265, 0.0249, 0.0245, 0.0239, 0.0239, 0.0239, 0.0238, 0.0237, -0.0237, 0.0236, -0.0235, 0.023, 0.023, 0.0226, -0.0225, 0.0223, 0.0223, 0.0221, 0.022, -0.022, -0.0216, 0.0199, 0.0193, 0.0192, 0.0192, 0.0188, 0.0188, 0.0187, 0.0185, 0.0182, -0.0181, 0.0178, 0.0175, 0.0172, 0.0172, 0.0172, 0.0169, 0.0168, 0.0164, 0.0162, 0.0155, 0.0154, 0.0154, 0.0153, 0.0152, -0.0152, 0.0151, 0.0148, -0.0148, 0.0145, 0.014, 0.0139, 0.0138, 0.0134, 0.0132, 0.0131, 0.013, 0.0128, 0.0126, -0.0124, 0.0122, 0.0117, 0.0114, 0.0114, 0.0113, 0.0108, 0.0107, 0.0104, 0.0103, 0.0103, 0.0102, 0.0099, 0.0098, 0.0097, 0.0094, 0.0094, 0.0092, 0.009, 0.0086, -0.0085, 0.008, 0.0079, 0.0077, 0.0073, 0.0071, 0.0071, 0.0061, 0.0057, 0.0056, 0.0054, 0.0054, 0.0053, 0.0052, 0.0052, -0.005, 0.0048, 0.0047, -0.0046, 0.0044, 0.0041, 0.0037, 0.0035, 0.0033, 0.0031, -0.0028, 0.002, 0.0018, 0.0015, 0.0013, 0.001, 0.0009, 0.0002, 1e-04, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0]",[0.0091],"[0.1167, 0.0574, 0.0347, 0.0273, 0.0239, 0.0232, 0.0195, 0.0153, 0.0145, 0.0129, 0.0125, 0.0119, 0.0116, 0.0113, 0.0113, 0.0111, 0.0111, 0.0109, 0.0109, 0.0102, 0.01, 0.0099, 0.0097, 0.0092, 0.0091, 0.0085, 0.0084, 0.0082, 0.0082, 0.0082, 0.0081, 0.0081, 0.0081, 0.0081, 0.008, 0.0079, 0.0079, 0.0077, 0.0077, 0.0076, 0.0076, 0.0076, 0.0075, 0.0075, 0.0074, 0.0068, 0.0066, 0.0066, 0.0066, 0.0064, 0.0064, 0.0064, 0.0063, 0.0062, 0.0062, 0.0061, 0.006, 0.0059, 0.0059, 0.0059, 0.0058, 0.0057, 0.0056, 0.0055, 0.0053, 0.0053, 0.0053, 0.0052, 0.0052, 0.0052, 0.0052, 0.0051, 0.0051, 0.005, 0.0048, 0.0048, 0.0047, 0.0046, 0.0045, 0.0045, 0.0045, 0.0044, 0.0043, 0.0043, 0.0042, 0.004, 0.0039, 0.0039, 0.0039, 0.0037, 0.0037, 0.0036, 0.0035, 0.0035, 0.0035, 0.0034, 0.0034, 0.0033, 0.0032, 0.0032, 0.0031, 0.0031, 0.003, 0.0029, 0.0027, 0.0027, 0.0026, 0.0025, 0.0024, 0.0024, 0.0021, 0.002, 0.0019, 0.0018, 0.0018, 0.0018, 0.0018, 0.0018, 0.0017, 0.0017, 0.0016, 0.0016, 0.0015, 0.0014, 0.0013, 0.0012, 0.0011, 0.0011, 0.001, 0.0007, 0.0006, 0.0005, 0.0004, 0.0003, 0.0003, 1e-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.0031]
1257,NID1_ligand_targetgenes_GP,1,1,1,1,['Nid1'],['Hes5'],[-0.5349],[0.8548],[0.3849],[0.6151]
769,CRTAM_ligand_receptor_GP,1,1,1,1,['Crtam'],['Ildr2'],[-0.0945],[0.7733],[0.1088],[0.8912]
846,ENHO_ligand_receptor_GP,1,1,1,1,['Enho'],['Gpr19'],[0.4832],[0.4916],[0.4957],[0.5043]
146,ANXA2_ligand_receptor_GP,1,1,1,1,['Anxa2'],['Robo4'],[0.6298],[0.4471],[0.5848],[0.4152]
830,PCSK1N_ligand_receptor_GP,1,1,1,1,['Pcsk1n'],['Gpr171'],[0.6268],[-0.0631],[0.9086],[0.0914]
1501,Ornithine_metabolite_enzyme_sensor_GP,7,4,3,0,"['Arg1', 'Oat', 'Odc1', 'Gatm', 'Otc', 'Arg2', 'Acy1']","['Slc7a3', 'Slc7a2', 'Slc7a1']","[0.3728, -0.0097, -0.0085, -0.0061, 0.0, -0.0, -0.0]","[0.0, -0.0, 0.0]","[0.9389, 0.0244, 0.0214, 0.0153, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
217,VCL_ligand_receptor_GP,1,1,1,1,['Vcl'],['Alk'],[0.5365],[-0.0465],[0.9202],[0.0798]
1440,PCDHGA7_ligand_targetgenes_GP,1,0,30,5,['Pcdhga7'],"['Fn1', 'S100a10', 'Fli1', 'Vim', 'Clic1', 'Vgf', 'Tlr4', 'Tgfbr2', 'Serpine1', 'Rab27b', 'Plau', 'Pdgfrb', 'Nos3', 'Lepr', 'Krt8', 'Itgax', 'Itga2', 'Il24', 'Id1', 'Gja5', 'Edn1', 'Dnajc6', 'Dhrs3', 'Cirbp', 'Cdkn1a', 'Ccnd1', 'Ccl2', 'Axin2', 'Atf3', 'Arhgap24']",[-0.0],"[0.2024, 0.1972, 0.1633, 0.124, 0.057, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.0],"[0.272, 0.2651, 0.2195, 0.1666, 0.0767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1342,WNT8B_ligand_targetgenes_GP,1,1,0,0,['Wnt8b'],[],[0.5631],[],[1.0],[]
652,SFRP2_ligand_receptor_GP,1,1,1,1,['Sfrp2'],['Wnt6'],[0.6488],[-0.4599],[0.5852],[0.4148]
